location,date,pm25_mean,pm25_max,pm10_mean,no2_mean,so2_mean,temp_mean,humidity_mean,wind_speed_mean,precip_sum,pm25_roll3,pm25_roll7,pm25_trend_3
Loc_1,2025-11-05,19.802916666666665,37.2,24.074166666666667,23.148750000000003,4.805000000000001,6.764166666666667,40.06666666666667,2.8195833333333336,0.914,20.205694444444443,20.315238095238097,-0.5208333333333357
Loc_1,2025-11-06,21.135,33.38,25.735,22.715,5.255416666666666,6.850833333333334,39.074999999999996,3.2925,1.826,20.232222222222223,20.531964285714285,0.07958333333333556
Loc_1,2025-11-07,20.356666666666666,35.16,24.338333333333335,23.059583333333332,6.086666666666666,7.382083333333333,39.77916666666667,3.2679166666666664,1.367,20.431527777777777,20.641607142857143,0.5979166666666664
Loc_1,2025-11-08,20.594583333333333,35.72,24.672083333333333,23.177083333333332,4.6225,7.009166666666666,38.229166666666664,2.879583333333333,1.35,20.69541666666667,20.432440476190475,0.7916666666666679
Loc_1,2025-11-09,21.457916666666666,35.67,26.055000000000003,23.993750000000002,4.789166666666667,7.335416666666667,40.47083333333333,2.6775,1.73,20.803055555555556,20.594464285714285,0.3229166666666643
Loc_1,2025-11-10,21.664583333333336,34.38,26.166666666666668,23.056250000000002,5.1875,7.7075,40.170833333333334,3.1191666666666666,2.327,21.23902777777778,20.681488095238098,1.3079166666666708
Loc_1,2025-11-11,19.306250000000002,33.76,23.405416666666667,24.178749999999997,3.95875,7.242083333333333,38.4375,2.87625,1.639,20.809583333333336,20.616845238095237,-1.2883333333333304
Loc_1,2025-11-12,20.36,37.81,24.23125,23.170416666666668,4.5512500000000005,7.765833333333333,41.07083333333333,2.9875000000000003,1.673,20.443611111111114,20.696428571428573,-1.0979166666666664
Loc_1,2025-11-13,28.649166666666662,39.08,34.229166666666664,20.724999999999998,5.284166666666667,7.651666666666666,52.025,3.3341666666666665,0.882,22.771805555555556,21.76988095238095,6.984583333333326
Loc_2,2025-10-14,41.36416666666667,49.79,50.017500000000005,23.346666666666664,4.7225,5.4558333333333335,25.991666666666664,3.3158333333333334,0.592,41.36416666666667,41.36416666666667,0.0
Loc_2,2025-10-15,47.5975,64.72,57.606249999999996,25.999166666666667,4.917083333333333,5.707916666666667,40.87083333333333,2.890833333333333,1.658,44.48083333333334,44.48083333333334,0.0
Loc_2,2025-10-16,48.534166666666664,64.06,57.74208333333333,25.312083333333334,5.077916666666667,5.238333333333333,39.708333333333336,2.7670833333333333,2.322,45.831944444444446,45.831944444444446,0.0
Loc_2,2025-10-17,49.33583333333333,64.77,58.58166666666667,24.407916666666665,5.29875,5.835416666666667,40.025,2.735416666666667,0.977,48.489166666666655,46.70791666666666,7.971666666666664
Loc_2,2025-10-18,46.87166666666667,68.26,56.32666666666666,23.81375,4.964583333333334,6.120416666666666,40.829166666666666,3.014583333333333,1.35,48.24722222222223,46.74066666666666,-0.7258333333333269
Loc_2,2025-10-19,46.720416666666665,63.78,55.26666666666667,24.732916666666668,4.6258333333333335,5.42625,40.362500000000004,3.0749999999999997,1.366,47.64263888888888,46.737291666666664,-1.8137499999999989
Loc_2,2025-10-20,49.60125,67.23,60.21791666666667,25.089166666666667,5.1866666666666665,5.555833333333333,38.979166666666664,3.015,1.379,47.73111111111111,47.146428571428565,0.26541666666666686
Loc_2,2025-10-21,49.93541666666667,61.35,58.80708333333334,25.768333333333334,4.19,5.72125,41.699999999999996,3.4783333333333335,1.825,48.75236111111111,48.370892857142856,3.063749999999999
Loc_2,2025-10-22,49.94125,68.09,59.32125,23.892916666666665,5.09875,5.572500000000001,40.775,2.8970833333333332,1.4020000000000001,49.82597222222222,48.705714285714286,3.2208333333333314
Loc_2,2025-10-23,46.77458333333333,62.03,56.02125,25.643333333333334,4.6825,5.453749999999999,40.324999999999996,3.1704166666666667,1.542,48.88375,48.454345238095236,-2.826666666666668
Loc_2,2025-10-24,48.1625,64.39,57.33583333333333,25.76625,4.927083333333333,5.1258333333333335,40.90833333333333,2.3275,1.138,48.29277777777778,48.286726190476195,-1.7729166666666671
Loc_2,2025-10-25,48.437916666666666,62.91,58.255,24.651666666666667,4.721666666666667,6.765,41.020833333333336,3.3033333333333332,0.8180000000000001,47.791666666666664,48.51047619047619,-1.5033333333333303
Loc_2,2025-10-26,47.449999999999996,68.03,56.725833333333334,24.41625,4.9975,4.9366666666666665,41.520833333333336,3.2616666666666667,1.197,48.01680555555555,48.61470238095238,0.6754166666666634
Loc_2,2025-10-27,48.12625,64.1,58.165,24.854166666666668,5.335416666666667,5.244166666666667,39.4,3.23875,1.772,48.00472222222222,48.4039880952381,-0.03625000000000256
Loc_2,2025-10-28,47.3425,68.8,56.83541666666667,24.333333333333332,4.68625,7.03875,38.86666666666667,3.1775,0.987,47.63958333333333,48.03357142857143,-1.0954166666666652
Loc_2,2025-10-29,49.03916666666667,65.87,58.85874999999999,23.770833333333332,4.756666666666667,6.732083333333333,40.3125,2.512916666666667,0.897,48.16930555555555,47.90470238095238,1.5891666666666708
Loc_2,2025-10-30,47.41583333333333,63.51,56.46875,25.175833333333333,4.1275,6.33625,40.725,3.14625,2.061,47.932500000000005,47.99630952380953,-0.7104166666666671
Loc_2,2025-10-31,47.8725,61.05,58.015833333333326,21.355416666666667,4.742083333333333,6.40125,41.62916666666667,3.0620833333333333,1.054,48.10916666666666,47.954880952380954,0.5300000000000011
Loc_2,2025-11-01,48.02708333333334,62.73,58.31375,25.16,4.57875,6.295416666666667,39.75416666666667,2.7504166666666667,0.919,47.77180555555557,47.89619047619048,-1.0120833333333294
Loc_2,2025-11-02,48.25375,58.37,57.467083333333335,25.091250000000002,5.248333333333334,6.585416666666667,40.09166666666667,2.9745833333333334,1.8010000000000002,48.05111111111111,48.01101190476191,0.8379166666666649
Loc_2,2025-11-03,47.895,62.31,57.8675,25.590833333333332,5.227083333333334,6.070416666666667,41.954166666666666,3.0904166666666666,0.794,48.05861111111111,47.97797619047619,0.022500000000000853
Loc_2,2025-11-04,47.98333333333333,61.79,57.36708333333333,24.227500000000003,4.969166666666666,7.552916666666667,38.49583333333333,3.4587499999999998,1.2770000000000001,48.04402777777778,48.0695238095238,-0.04375000000000995
Loc_2,2025-11-05,48.208333333333336,67.93,58.36708333333333,26.039583333333336,4.912083333333333,6.603333333333333,40.733333333333334,3.2137499999999997,0.678,48.02888888888889,47.950833333333335,-0.04541666666666089
Loc_2,2025-11-06,49.05375,61.03,59.64125000000001,23.438333333333333,5.43625,6.985833333333333,39.88333333333333,2.8350000000000004,1.484,48.41513888888888,48.184821428571425,1.1587499999999977
Loc_2,2025-11-07,46.16083333333333,61.37,54.55125,24.49291666666667,5.034583333333333,6.157916666666666,39.9375,3.098333333333333,1.137,47.80763888888888,47.94029761904762,-1.822499999999998
Loc_2,2025-11-08,50.12291666666667,65.32,59.95083333333333,27.317083333333333,5.2370833333333335,6.915416666666666,39.3375,2.940416666666667,2.343,48.445833333333326,48.23970238095238,1.9145833333333329
Loc_2,2025-11-09,49.89416666666667,65.59,60.053333333333335,26.340833333333336,4.644166666666666,7.555416666666667,40.72083333333333,3.6879166666666667,0.921,48.725972222222225,48.47404761904762,0.8404166666666697
Loc_2,2025-11-10,47.72208333333333,60.65,57.28041666666667,22.684166666666666,5.447500000000001,7.542916666666667,40.416666666666664,2.6054166666666667,1.367,49.246388888888895,48.44934523809523,1.5612500000000011
Loc_2,2025-11-11,48.97833333333333,70.63,60.206250000000004,25.155416666666667,4.7387500000000005,8.014166666666666,40.625,2.52875,2.371,48.86486111111111,48.5914880952381,-1.1445833333333368
Loc_2,2025-11-12,46.822916666666664,64.5,56.532916666666665,25.003333333333334,5.147916666666666,7.629166666666666,39.6875,2.780416666666667,1.791,47.841111111111104,48.39357142857143,-3.0712500000000063
Loc_2,2025-11-13,56.15166666666667,64.08,65.86416666666666,25.883333333333336,4.988333333333333,7.375,52.59166666666667,3.855,0.9159999999999999,50.650972222222215,49.407559523809525,8.42958333333334
Loc_3,2025-10-14,60.43083333333333,71.29,72.96,24.301666666666666,5.234166666666667,5.515833333333333,26.21666666666667,3.1141666666666663,1.17,60.43083333333333,60.43083333333333,0.0
Loc_3,2025-10-15,63.96,77.26,76.18541666666667,25.362916666666667,4.90875,4.7091666666666665,39.74583333333333,3.1437500000000003,2.517,62.19541666666667,62.19541666666667,0.0
Loc_3,2025-10-16,65.14833333333333,76.74,78.60916666666667,26.469166666666666,4.640833333333333,4.6725,41.11666666666667,2.9308333333333336,1.563,63.17972222222222,63.17972222222222,0.0
Loc_3,2025-10-17,65.79666666666667,85.09,79.75333333333333,27.572916666666668,5.140833333333333,5.834166666666667,40.25,3.3670833333333334,2.1510000000000002,64.96833333333332,63.83395833333333,5.365833333333335
Loc_3,2025-10-18,65.45708333333333,81.79,78.34958333333334,26.983333333333334,4.249583333333333,4.712083333333333,39.0875,2.8295833333333333,2.097,65.46736111111112,64.15858333333333,1.4970833333333289
Loc_3,2025-10-19,63.79,81.18,77.34458333333333,26.992500000000003,5.03,5.714166666666666,40.1,3.1520833333333336,0.984,65.01458333333333,64.09715277777778,-1.3583333333333272
Loc_3,2025-10-20,63.51291666666666,73.94,75.91666666666667,24.405833333333334,5.027083333333334,5.85625,38.81666666666667,2.9879166666666666,0.81,64.25333333333333,64.01369047619048,-2.283750000000005
Loc_3,2025-10-21,65.29208333333334,77.97,78.05833333333332,28.141666666666666,4.744166666666667,5.524583333333333,40.5875,3.2062500000000003,2.592,64.19833333333334,64.70815476190477,-0.16499999999999204
Loc_3,2025-10-22,65.56041666666667,80.56,79.03,26.44,5.634166666666666,5.588333333333334,38.34583333333333,3.5416666666666665,1.057,64.78847222222223,64.93678571428572,1.7704166666666694
Loc_3,2025-10-23,64.70333333333333,81.99,77.33125,28.152916666666666,4.9054166666666665,5.8500000000000005,39.2125,3.5766666666666667,1.869,65.18527777777778,64.87321428571428,1.1904166666666711
Loc_3,2025-10-24,64.1525,76.89,76.91416666666667,27.09583333333333,4.866666666666666,5.494583333333334,38.516666666666666,2.5841666666666665,2.532,64.80541666666666,64.63833333333334,-1.1395833333333343
Loc_3,2025-10-25,64.79375,81.94,78.65791666666667,26.35291666666667,5.57,5.92875,40.24166666666667,2.91,2.343,64.54986111111111,64.54357142857143,-0.7666666666666657
Loc_3,2025-10-26,65.19458333333334,81.75,77.99875,28.105416666666667,5.2058333333333335,5.890000000000001,39.7875,2.7108333333333334,1.7449999999999999,64.71361111111112,64.7442261904762,0.49125000000000796
Loc_3,2025-10-27,63.92083333333333,79.13,76.5925,28.695000000000004,4.994583333333334,6.357499999999999,39.791666666666664,2.6824999999999997,2.911,64.63638888888889,64.8025,-0.23166666666667624
Loc_3,2025-10-28,65.42375,80.8,78.14958333333333,26.722916666666666,5.199166666666667,6.2925,39.62083333333333,2.845833333333333,1.288,64.84638888888888,64.82130952380953,0.6299999999999955
Loc_3,2025-10-29,65.79083333333334,77.76,79.05749999999999,25.98875,4.996666666666667,7.232500000000001,39.666666666666664,2.9787500000000002,1.288,65.0451388888889,64.85422619047618,0.5962499999999977
Loc_3,2025-10-30,64.55083333333333,79.75,77.6225,25.898333333333337,5.195416666666667,6.036666666666666,41.56666666666667,3.0941666666666667,1.081,65.25513888888888,64.83244047619048,0.6300000000000026
Loc_3,2025-10-31,65.31166666666667,78.78,79.20666666666666,25.72,4.6925,6.549166666666667,40.5875,3.6195833333333334,0.8220000000000001,65.21777777777778,64.9980357142857,-0.11208333333333087
Loc_3,2025-11-01,63.817499999999995,76.45,76.215,26.99,4.807083333333334,6.102916666666666,40.65833333333333,3.2704166666666663,1.375,64.56,64.85857142857142,-1.9733333333333434
Loc_3,2025-11-02,66.99833333333333,82.59,80.29791666666667,26.5025,5.0720833333333335,6.7275,39.4375,2.6245833333333333,1.083,65.37583333333333,65.11625,2.447500000000005
Loc_3,2025-11-03,64.9875,79.36,78.51375,25.804166666666664,4.8933333333333335,6.012083333333333,38.34583333333333,2.6950000000000003,0.9119999999999999,65.26777777777778,65.26863095238096,-0.32416666666667027
Loc_3,2025-11-04,64.69875,78.34,77.75625000000001,27.05125,4.650833333333334,6.890416666666667,39.583333333333336,2.643333333333333,0.978,65.56152777777778,65.16505952380953,0.8812500000000085
Loc_3,2025-11-05,65.60916666666667,83.5,79.32583333333334,25.897499999999997,4.56,7.075,39.725,3.40875,0.647,65.09847222222221,65.13910714285714,-1.389166666666668
Loc_3,2025-11-06,63.806666666666665,80.35,76.77666666666667,24.681250000000002,5.138333333333333,6.0129166666666665,40.112500000000004,3.0566666666666666,2.02,64.7048611111111,65.03279761904761,-1.1808333333333323
Loc_3,2025-11-07,65.12875,83.53,77.14208333333333,27.29125,5.0495833333333335,6.245,36.887499999999996,3.407083333333333,1.233,64.84819444444445,65.00666666666666,0.4299999999999926
Loc_3,2025-11-08,65.17833333333333,84.32,78.675,26.937083333333334,4.703333333333333,7.098333333333334,39.78333333333333,3.012916666666667,1.381,64.70458333333333,65.20107142857142,-0.4308333333333394
Loc_3,2025-11-09,65.50666666666667,79.87,78.82541666666667,28.74291666666667,4.79625,6.782916666666666,39.733333333333334,2.766666666666667,1.82,65.27125,64.98797619047619,1.70000000000001
Loc_3,2025-11-10,64.20375,79.22,77.38125000000001,25.16333333333333,4.982083333333333,7.73125,37.791666666666664,2.71875,1.244,64.96291666666667,64.8760119047619,-0.9249999999999972
Loc_3,2025-11-11,66.06375,83.82,77.86166666666666,25.604166666666668,4.062916666666667,7.812916666666666,40.233333333333334,3.1558333333333333,1.52,65.25805555555554,65.0710119047619,0.8854166666666714
Loc_3,2025-11-12,66.59,81.65,79.64333333333333,26.048333333333332,4.984583333333333,7.745416666666666,40.5875,2.7175,1.093,65.61916666666667,65.21113095238096,1.0833333333333286
Loc_3,2025-11-13,71.24916666666667,81.15,84.30333333333333,26.365,5.1066666666666665,8.344166666666666,53.23333333333334,3.295833333333333,0.47100000000000003,67.96763888888889,66.27434523809524,7.045416666666668
Loc_4,2025-10-14,45.405833333333334,54.35,54.955000000000005,24.665000000000003,5.348333333333334,5.845,28.425,3.2366666666666664,0.3,45.405833333333334,45.405833333333334,0.0
Loc_4,2025-10-15,50.751666666666665,64.75,60.85833333333334,25.159583333333334,4.2941666666666665,4.88875,40.5875,2.8275,1.358,48.07875,48.07875,0.0
Loc_4,2025-10-16,51.66791666666666,70.4,62.2825,25.729166666666668,5.418333333333333,5.1745833333333335,38.81666666666667,2.8987499999999997,1.633,49.27513888888888,49.27513888888888,0.0
Loc_4,2025-10-17,52.512499999999996,71.21,62.736250000000005,25.264166666666668,5.360833333333333,5.3475,39.75,2.8825,2.199,51.64402777777777,50.08447916666667,7.106666666666662
Loc_4,2025-10-18,50.57541666666666,63.15,60.48416666666666,25.712083333333336,4.859583333333333,5.377083333333334,40.84583333333333,2.65625,1.2690000000000001,51.585277777777776,50.18266666666666,-0.17625000000000313
Loc_4,2025-10-19,51.59583333333333,69.31,61.826249999999995,24.649583333333336,4.541250000000001,5.4125000000000005,40.016666666666666,3.964166666666667,1.869,51.56125,50.418194444444445,-0.07208333333333172
Loc_4,2025-10-20,51.07375,64.0,60.967083333333335,24.280416666666667,4.539583333333334,4.820416666666667,37.920833333333334,2.7104166666666667,0.984,51.08166666666667,50.51184523809523,-1.4387499999999989
Loc_4,2025-10-21,54.46333333333333,67.24,64.94041666666666,26.05,4.444166666666667,5.335833333333333,40.37916666666667,2.9204166666666667,1.911,52.37763888888889,51.80577380952381,3.887916666666669
Loc_4,2025-10-22,51.288333333333334,70.19,60.36166666666667,25.982916666666668,4.66625,5.905,40.475,3.047083333333333,1.81,52.2751388888889,51.88244047619047,-0.30749999999999744
Loc_4,2025-10-23,50.94958333333333,65.04,61.104166666666664,26.3175,5.371666666666667,6.369583333333334,40.52916666666666,3.870416666666667,1.177,52.23374999999999,51.779821428571424,-0.12416666666666742
Loc_4,2025-10-24,51.00875,66.88,60.818333333333335,26.643333333333334,4.785,6.364999999999999,40.137499999999996,3.19125,1.1560000000000001,51.08222222222222,51.565,-3.454583333333332
Loc_4,2025-10-25,50.194583333333334,67.32,59.85166666666667,26.031666666666666,5.057916666666666,6.042916666666667,41.375,2.9299999999999997,1.186,50.71763888888889,51.510595238095235,-1.09375
Loc_4,2025-10-26,50.01208333333333,62.7,59.75125,23.53,5.362916666666667,5.929166666666667,39.829166666666666,3.5033333333333334,0.696,50.40513888888889,51.284345238095234,-0.9375
Loc_4,2025-10-27,52.1775,69.8,62.02666666666667,25.322083333333335,4.903333333333333,5.680833333333333,38.512499999999996,3.02875,1.879,50.79472222222222,51.4420238095238,1.1687500000000028
Loc_4,2025-10-28,52.47541666666667,67.66,63.07208333333333,25.590416666666666,4.872916666666667,5.754583333333334,40.733333333333334,3.35125,1.683,51.55500000000001,51.15803571428571,2.2808333333333337
Loc_4,2025-10-29,50.79624999999999,67.47,60.857499999999995,25.829166666666666,5.023333333333333,5.858333333333333,39.84166666666667,3.2616666666666667,1.046,51.81638888888889,51.08773809523809,0.784166666666664
Loc_4,2025-10-30,52.40875,64.52,62.07749999999999,25.57875,5.7075,6.498333333333334,39.24583333333333,2.9258333333333333,0.705,51.893472222222215,51.296190476190475,0.23124999999999574
Loc_4,2025-10-31,52.05875,69.94,61.97083333333333,24.659583333333334,4.239583333333333,6.257916666666667,40.875,2.74375,2.308,51.75458333333333,51.44619047619047,-0.4166666666666643
Loc_4,2025-11-01,51.25416666666666,65.26,61.73083333333333,23.050833333333333,5.064166666666667,6.000416666666666,39.9625,2.9658333333333338,1.065,51.907222222222224,51.59755952380953,0.4579166666666694
Loc_4,2025-11-02,50.087916666666665,66.44,59.250416666666666,24.28125,4.886666666666667,6.292916666666667,40.170833333333334,2.87875,1.557,51.133611111111115,51.60839285714285,-2.320833333333333
Loc_4,2025-11-03,50.21041666666667,63.67,60.03666666666666,25.699583333333333,5.6187499999999995,6.360833333333333,41.387499999999996,2.5416666666666665,0.964,50.517500000000005,51.32738095238095,-1.8483333333333363
Loc_4,2025-11-04,51.159166666666664,68.1,60.78208333333333,23.5,4.0725,6.327916666666667,39.512499999999996,2.7329166666666667,1.36,50.48583333333334,51.13934523809524,-0.09499999999999886
Loc_4,2025-11-05,52.306666666666665,68.91,63.14291666666667,25.400000000000002,6.034166666666667,7.062916666666666,39.17916666666667,2.8204166666666666,2.331,51.22541666666666,51.35511904761905,2.21875
Loc_4,2025-11-06,52.645833333333336,68.94,62.54291666666666,25.28625,5.335416666666667,7.152083333333334,40.479166666666664,3.0574999999999997,1.302,52.03722222222222,51.3889880952381,2.4354166666666686
Loc_4,2025-11-07,51.961666666666666,67.74,62.655833333333334,24.52916666666667,4.529583333333333,7.039166666666667,39.46666666666667,2.495,1.211,52.30472222222222,51.37511904761904,0.802500000000002
Loc_4,2025-11-08,53.218333333333334,66.95,64.04541666666667,24.405833333333334,4.499583333333333,6.965,40.50833333333333,3.387916666666667,1.798,52.60861111111111,51.65571428571428,0.9116666666666688
Loc_4,2025-11-09,50.90208333333334,64.52,60.967083333333335,26.97375,4.961666666666667,6.605833333333333,39.63333333333333,2.6979166666666665,1.735,52.02736111111111,51.77202380952381,-1.7437499999999986
Loc_4,2025-11-10,51.86958333333333,65.23,62.06333333333333,24.948333333333334,5.222083333333333,7.815833333333333,41.625,3.110416666666667,0.604,51.99666666666667,52.00904761904762,-0.09208333333333485
Loc_4,2025-11-11,49.57916666666667,65.09,59.68166666666667,25.382499999999997,5.101666666666667,7.65625,39.17916666666667,3.4783333333333335,1.141,50.78361111111112,51.78333333333334,-3.639166666666661
Loc_4,2025-11-12,51.022083333333335,70.21,61.902499999999996,25.928749999999997,5.512083333333333,7.4624999999999995,38.7875,3.1804166666666664,1.392,50.82361111111111,51.59982142857143,0.11999999999999744
Loc_4,2025-11-13,55.31,60.63,66.62,26.169166666666666,6.2225,8.403333333333334,53.48333333333333,2.8575,0.513,51.970416666666665,51.98041666666667,3.440416666666671
Loc_5,2025-10-14,48.71333333333333,58.05,58.104166666666664,25.919166666666666,4.095,5.903333333333333,30.141666666666666,3.34,1.218,48.71333333333333,48.71333333333333,0.0
Loc_5,2025-10-15,56.23833333333334,69.36,67.98916666666666,25.942083333333333,4.63,5.0062500000000005,38.93333333333333,2.7408333333333332,1.556,52.475833333333334,52.475833333333334,0.0
Loc_5,2025-10-16,55.11000000000001,74.21,66.21416666666666,24.345416666666665,5.87875,4.85875,41.52916666666667,2.9145833333333333,0.898,53.35388888888889,53.35388888888889,0.0
Loc_5,2025-10-17,55.30083333333334,66.19,65.87125,26.8075,5.050416666666667,5.1725,40.7125,3.1466666666666665,1.868,55.54972222222222,53.840625,6.587500000000006
Loc_5,2025-10-18,55.96208333333333,70.04,68.12958333333333,26.896666666666665,5.359999999999999,5.44875,38.99583333333333,3.5058333333333334,0.789,55.45763888888889,54.26491666666667,-0.27625000000000455
Loc_5,2025-10-19,54.778333333333336,70.98,65.85416666666667,23.75,4.707083333333333,5.120833333333334,40.12916666666667,2.6133333333333333,1.864,55.34708333333333,54.35048611111111,-0.33166666666667055
Loc_5,2025-10-20,55.441250000000004,76.34,66.57708333333333,25.205416666666665,5.180000000000001,5.508333333333333,39.041666666666664,3.3349999999999995,0.709,55.39388888888889,54.50630952380953,0.14041666666666686
Loc_5,2025-10-21,54.56166666666667,69.76,65.01041666666667,26.899583333333336,4.773333333333333,5.301666666666667,40.4625,2.9320833333333334,1.636,54.927083333333336,55.34178571428572,-1.4004166666666649
Loc_5,2025-10-22,56.655,78.49,68.42708333333333,24.83583333333333,5.168333333333334,5.6191666666666675,41.3125,2.4625,0.978,55.552638888888886,55.40130952380952,1.8766666666666652
Loc_5,2025-10-23,55.78875,71.29,67.16250000000001,27.672083333333333,4.074583333333334,5.359583333333333,37.94166666666667,3.2312499999999997,2.84,55.66847222222222,55.498273809523816,0.3474999999999966
Loc_5,2025-10-24,55.865833333333335,69.49,67.83791666666666,26.5975,4.534583333333333,5.823333333333333,39.35,2.76625,1.9769999999999999,56.10319444444445,55.578988095238095,1.3041666666666671
Loc_5,2025-10-25,58.72,74.78,70.0825,26.120416666666667,4.04625,5.760833333333333,40.34166666666667,3.3508333333333336,0.937,56.79152777777778,55.97297619047619,2.0649999999999977
Loc_5,2025-10-26,56.91083333333333,78.95,68.13875,25.802916666666665,5.376666666666666,5.635416666666667,39.824999999999996,2.7129166666666666,1.155,57.16555555555556,56.277619047619055,1.1220833333333289
Loc_5,2025-10-27,53.71541666666667,68.27,64.55499999999999,23.28916666666667,5.038333333333333,5.801666666666667,39.1875,3.2587499999999996,2.255,56.44875,56.03107142857142,-2.150416666666665
Loc_5,2025-10-28,53.62416666666667,68.28,64.07375,25.90625,5.239166666666667,6.368333333333333,39.454166666666666,2.9187499999999997,1.76,54.75013888888889,55.89714285714285,-5.095833333333331
Loc_5,2025-10-29,55.75958333333333,80.72,66.47416666666668,24.802916666666665,4.5929166666666665,6.0562499999999995,40.708333333333336,3.3870833333333334,1.889,54.366388888888885,55.769226190476196,-1.1512499999999974
Loc_5,2025-10-30,55.380833333333335,71.58,66.60791666666667,27.01,5.37875,5.91,40.449999999999996,2.6779166666666665,1.669,54.92152777777778,55.71095238095238,1.6654166666666654
Loc_5,2025-10-31,56.44208333333333,67.66,68.9225,24.588333333333335,5.195833333333334,5.7575,39.329166666666666,2.5625,1.5050000000000001,55.860833333333325,55.793273809523804,2.8179166666666617
